uid,iid,rating
7667,5049,5
7668,5049,5
7668,6701,4
7669,5049,4
7670,5049,4
7670,7658,4
7671,5049,4
7671,6309,3
7671,7585,3
7671,12361,5
7672,5049,5
7673,5049,5
7674,5049,5
7674,7616,5
7675,5049,5
7676,5049,5
7678,5051,5
7679,5051,5
7680,7809,5
7680,8393,5
7681,8241,5
7682,5733,4
7682,8891,4
7682,8911,5
7682,9019,4
7682,15330,4
7683,5057,5
7683,12105,5
7683,12134,3
7684,5057,5
7684,6272,2
7685,5058,5
7685,7589,4
7685,14326,2
7685,14429,4
7685,14450,2
7686,5058,4
7687,6129,4
7687,6160,3
7687,12105,2
7687,12441,5
7687,14399,5
7689,7597,2
7689,7605,5
7689,12108,4
7690,5061,5
7692,5063,5
7693,5063,4
7694,5064,5
7694,5064,5
7694,9299,5
7695,5064,5
7696,5064,5
7697,5067,5
7698,5067,4
7699,5067,4
7699,5129,5
7700,5068,5
7700,7778,4
7700,7809,5
7702,12975,2
7705,12462,4
7707,5077,5
7707,6239,5
7708,5077,5
7709,5078,3
7709,6159,5
7710,5078,5
7710,6266,4
7710,7082,1
7710,7083,3
7710,12288,5
7711,5078,4
7711,12036,4
7711,12256,5
7711,12575,5
7712,5078,4
7713,5078,5
7713,5156,4
7713,12975,1
7713,14506,4
7714,5079,5
7714,6196,4
7714,7667,4
7714,12257,4
7714,14428,4
7715,5079,4
7715,5095,4
7715,7724,5
7715,7784,5
7716,5079,5
7716,5080,5
7716,5120,5
7716,6272,4
7716,6288,5
7716,6701,4
7716,12363,4
7716,12398,4
7717,5079,5
7718,5079,5
7719,5080,5
7720,5080,5
7721,5080,4
7721,5086,5
7721,6312,3
7721,6321,4
7722,5080,5
7722,9264,5
7723,5082,5
7724,5083,5
7725,5083,4
7726,5083,4
7727,5083,5
7728,5083,4
7728,6267,4
7729,5083,5
7730,5083,5
7730,7400,5
7730,7890,5
7731,5083,5
7732,5083,5
7733,5083,5
7733,7605,1
7734,5083,5
7734,6144,5
7734,12655,4
7734,13193,5
7735,5083,5
7735,5126,4
7736,5083,5
7737,5188,5
7738,6660,5
7739,5086,5
7739,5095,5
7739,5120,5
7739,12383,3
7740,5086,5
7741,5086,5
7741,7387,5
7741,8493,2
7742,5086,5
7743,5086,5
7743,5095,5
7743,5361,5
7743,7893,5
7744,5086,5
7745,6196,5
7746,6851,3
7746,7740,3
7749,5095,5
7750,5095,4
7750,9299,3
7751,5095,5
7752,5095,5
7753,5095,5
7753,6272,5
7754,5095,4
7755,5095,5
7755,5124,3
7756,5095,5
7756,7919,5
7757,5095,5
7758,5095,5
7759,5095,5
7760,12322,3
7762,5097,5
7763,5097,5
7764,5097,3
7765,5097,5
7765,14508,5
7766,5099,5
7766,14501,4
7767,5099,5
7768,5099,5
7768,6291,4
7769,5099,4
7770,5099,5
7771,5099,5
7771,6151,5
7771,6291,5
7771,6322,4
7771,6597,5
7771,12454,5
7771,12462,4
7771,12467,4
7772,5099,5
7773,5099,5
7773,7968,4
7774,5099,5
7775,5099,5
7776,5099,5
7777,5099,5
7778,5099,5
7779,5099,5
7780,5101,3
7781,5101,4
7781,5124,4
7781,6291,5
7781,6296,2
7782,5101,5
7783,5102,5
7783,6113,5
7784,5102,5
7785,5102,1
7785,6315,4
7785,12467,4
7785,12490,5
7786,5102,1
7786,5120,4
7786,5129,5
7786,7864,5
7786,12326,4
7787,5102,5
7787,5150,5
7788,5102,5
7788,7088,4
7789,5102,5
7790,5102,5
7790,12682,4
7791,5102,5
7792,5102,4
7794,11169,5
7797,7815,5
7799,5115,5
7800,5115,5
7800,8664,4
7801,5116,5
7802,5116,5
7802,7794,5
7802,7796,4
7802,7815,5
7803,5116,5
7804,5117,4
7804,5188,5
7804,6746,4
7805,5117,4
7805,7332,5
7806,5117,2
7806,5189,5
7807,5117,5
7807,14324,4
7807,14329,5
7807,14332,4
7807,14346,5
7807,14350,5
7807,14445,5
7807,14461,5
7807,14501,5
7807,14529,5
7808,5117,3
7809,5117,4
7810,5120,4
7811,5120,5
7812,5120,5
7812,7667,5
7812,11966,5
7812,11984,4
7812,12025,4
7813,5120,5
7814,5120,5
7815,5120,5
7815,6382,5
7816,5124,4
7816,12342,3
7817,5126,5
7817,6358,5
7817,6375,2
7817,6588,4
7818,5126,4
7819,5127,5
7819,6701,2
7819,14404,5
7820,5127,5
7820,10394,5
7821,5127,5
7822,5127,4
7823,5127,4
7823,7372,5
7824,5128,5
7825,5128,5
7825,11060,5
7826,5129,4
7827,5129,4
7829,6672,2
7829,7839,4
7829,12371,2
7830,9176,1
7830,9280,4
7830,13335,5
7830,15192,4
7830,15627,2
7831,7770,5
7833,6323,4
7833,6328,4
7834,5143,3
7835,5143,5
7836,5145,5
7836,5156,5
7837,5147,5
7837,12390,5
7837,12397,4
7837,14476,4
7837,14499,4
7837,14506,5
7838,5147,5
7839,5147,4
7839,7447,5
7840,5147,4
7840,14447,5
7841,5148,2
7841,7880,5
7842,5148,5
7842,13255,3
7842,13419,4
7843,5148,5
7843,11959,5
7844,5148,5
7845,5150,5
7846,5150,5
7847,5150,5
7848,5150,5
7849,5150,5
7852,5154,5
7852,13399,5
7853,5154,4
7854,12445,5
7855,6363,5
7857,6317,4
7857,7095,1
7859,12405,4
7862,5188,5
7863,5188,5
7863,8429,4
7863,14506,5
7863,14562,5
7864,5188,5
7865,5188,5
7866,5188,5
7867,5188,5
7868,5188,5
7870,6212,3
7876,5202,5
7876,10217,5
7876,10342,5
7876,10575,5
7876,12152,1
7876,13181,5
7877,5202,5
7878,5202,5
7879,5202,5
7879,5477,4
7880,5202,5
7880,12155,5
7880,12191,5
7881,5202,5
7881,9523,4
7881,15088,4
7881,15301,2
7882,5202,5
7882,14428,5
7883,5202,4
7884,5202,5
7884,15088,5
7885,5202,5
7885,9065,5
7886,5202,5
7886,7769,4
7886,8906,5
7887,5202,5
7887,11671,5
7888,5202,5
7888,14538,4
7896,14609,5
7898,11649,5
7900,7023,4
7901,8102,5
7903,5264,5
7903,6015,4
7903,6267,4
7904,5264,5
7904,6166,5
7905,5264,5
7906,5264,5
7906,6135,2
7907,5264,5
7908,5264,5
7909,5264,5
7909,6852,4
7910,5264,5
7911,5264,4
7912,5264,4
7913,5264,5
7913,7480,5
7913,13517,2
7914,5264,5
7917,5274,5
7918,5274,5
7923,6694,5
7923,13129,4
7930,12275,2
7932,14480,5
7932,14538,4
7932,14559,4
7934,6543,2
7935,6655,4
7935,12515,5
7935,12741,4
7935,13250,4
7936,5340,4
7937,5340,5
7937,13232,4
7937,14501,5
7937,14514,4
7937,14945,2
7938,6565,5
7939,6309,4
7939,6317,3
7939,7404,4
7939,12454,5
7939,13181,2
7939,14555,3
7940,14488,4
7943,12103,4
7946,5361,5
7946,6769,3
7948,6901,5
7951,5399,4
7951,14561,3
7952,14431,4
7952,14901,5
7954,6771,2
7956,8233,5
7957,5426,5
7957,7626,4
7957,7627,3
7957,13241,4
7957,14735,4
7958,5426,5
7959,5426,4
7960,5426,5
7961,5725,5
7961,8802,5
7961,13041,4
7962,12326,5
7963,5729,4
7963,8665,5
7963,10679,5
7963,13287,5
7964,5447,5
7964,13517,5
7965,5447,5
7966,5447,4
7966,13513,5
7967,5447,5
7968,5447,5
7968,12490,5
7969,5447,5
7970,5447,4
7970,11103,5
7970,13468,4
7970,13749,4
7970,14521,5
7970,14533,5
7970,14904,5
7970,15296,4
7973,6272,3
7973,11020,5
7974,7586,5
7976,5473,5
7977,5477,5
7978,8654,4
7980,7910,5
7980,12334,2
7981,6619,4
7981,8537,4
7987,5498,5
7988,5498,5
7989,5498,5
7990,5498,5
7990,11650,1
7991,5498,5
7994,6861,5
7995,5662,5
7995,9164,2
7995,9270,4
7996,5510,5
7996,8302,5
7996,13246,4
7997,5510,5
7999,5514,5
7999,6220,5
7999,12103,5
7999,12417,5
7999,12467,5
7999,13239,3
8000,5514,5
8001,5514,5
8001,8765,4
8002,5514,5
8003,13004,5
8009,6196,5
8009,7624,2
8010,6119,5
8010,7467,5
8010,7484,5
8014,13381,5
8015,14329,5
8016,5574,4
8016,13164,5
8016,14325,5
8016,14404,5
8016,15072,4
8019,6309,1
8019,11324,5
8019,15036,3
8020,7060,5
8020,11384,4
8023,5596,5
8024,5597,5
8024,6901,5
8024,15192,5
8024,15305,3
8025,5597,5
8026,5599,4
8027,5599,4
8028,5599,5
8029,5599,4
8029,6685,4
8029,6749,1
8029,6777,3
8029,6792,3
8029,7088,3
8029,7951,5
8029,13098,3
8031,5625,2
8032,5625,4
8033,5625,4
8033,6317,4
8033,6459,5
8033,6491,5
8034,5626,5
8035,5626,5
8036,5626,5
8037,5626,5
8038,5626,3
8039,5626,5
8040,5626,5
8041,5626,5
8042,5626,4
8043,5639,5
8044,6527,5
8044,6614,5
8044,8400,5
8045,6108,5
8045,13517,3
8047,9264,4
8048,5646,5
8050,5662,5
8050,12920,5
8051,7399,4
8051,14719,5
8052,5667,5
8053,5667,5
8058,6565,5
8059,9071,3
8059,13485,5
8063,13149,4
8063,14363,5
8066,13199,5
8067,5725,4
8068,5725,5
8070,5729,2
8070,15259,4
8071,5729,5
8071,13513,1
8072,5729,4
8077,5775,4
8077,6936,4
8078,5775,2
8079,13382,5
8081,13560,3
8081,14978,5
8081,14981,4
8082,6660,4
8084,5859,5
8086,8906,4
8088,7126,4
8092,9994,5
8092,10012,4
8093,8643,5
8093,8980,5
8093,9256,5
8093,9268,3
8093,9338,5
8093,13073,3
8093,13120,4
8093,15525,4
8094,10251,5
8095,6212,3
8095,7597,4
8097,7919,5
8098,6273,1
8098,6283,5
8098,7112,5
8098,14416,5
8099,6119,5
8099,6565,5
8099,7370,4
8099,11894,5
8099,14326,5
8099,14334,4
8099,14400,3
8099,14428,4
8100,7372,5
8101,6006,4
8101,6020,1
8101,8302,5
8101,8302,2
8101,8302,5
8101,12155,2
8101,13199,4
8102,6006,2
8102,6101,3
8102,6154,4
8102,7423,5
8102,8302,5
8102,12034,5
8105,6008,2
8107,6011,1
8107,6020,1
8107,6049,1
8107,6078,4
8107,6081,4
8107,6159,5
8107,6565,1
8107,7370,4
8107,7372,4
8107,14308,1
8108,6011,5
8108,6653,5
8108,7483,5
8108,14329,5
8108,14363,5
8108,14395,5
8108,14444,5
8108,14445,5
8108,14541,5
8109,6011,5
8109,11991,5
8110,6011,4
8111,6011,5
8111,6017,5
8111,6018,4
8111,6042,1
8111,6043,3
8111,6044,4
8111,6045,5
8111,6072,4
8111,6091,4
8111,6149,4
8111,6655,1
8111,6790,4
8111,7008,5
8111,14325,5
8112,6166,4
8113,6015,4
8113,7370,4
8114,6015,5
8115,6016,5
8115,6328,5
8115,6565,5
8115,6672,4
8115,6700,4
8115,7584,5
8115,8358,5
8115,12076,5
8115,13199,5
8115,14325,5
8115,14326,1
8115,14429,3
8115,14434,2
8115,14435,5
8115,14436,4
8116,6016,4
8116,7584,4
8116,12105,1
8117,6016,5
8117,12099,4
8118,6016,4
8118,6159,2
8118,7584,3
8118,13199,5
8118,14326,5
8119,6016,5
8119,6068,4
8119,13199,5
8120,6016,5
8120,11931,4
8121,6016,2
8121,6120,1
8121,6159,5
8121,12016,5
8121,12105,5
8121,14326,5
8122,6016,4
8123,6016,2
8123,12016,5
8123,14326,1
8124,6016,4
8124,14488,4
8125,6016,3
8125,14350,5
8126,6016,1
8126,6016,1
8126,6122,1
8126,7520,5
8126,8302,5
8126,12105,4
8126,14428,1
8127,6016,5
8128,6016,5
8128,6032,1
8129,6016,2
8130,6016,2
8130,6159,4
8131,6016,5
8131,6120,5
8131,7378,3
8131,7378,3
8131,7584,4
8131,11982,3
8132,6016,2
8133,6016,3
8133,6047,3
8133,6119,5
8133,6119,4
8133,6159,4
8133,12089,5
8133,13180,3
8134,6016,5
8134,7557,3
8134,7592,5
8134,12033,5
8135,6016,4
8135,7584,5
8136,6016,5
8137,6016,2
8137,10107,1
8138,6016,5
8138,6016,5
8139,6016,2
8139,6047,2
8139,6159,5
8139,11984,2
8140,6016,5
8140,6119,5
8140,7423,2
8140,7617,5
8140,8637,5
8141,6016,4
8141,6159,4
8141,6363,5
8141,12128,4
8141,12149,4
8142,6016,4
8143,6016,4
8143,14315,2
8143,14316,4
8143,14317,3
8143,14318,2
8143,14365,2
8143,14366,4
8143,14367,3
8143,14368,3
8143,14391,5
8143,14396,5
8143,14397,4
8143,14408,4
8143,14433,4
8143,14764,4
8144,6016,3
8144,10313,4
8144,11895,4
8145,6016,5
8145,7372,4
8146,6016,3
8146,7486,5
8147,6016,5
8147,6119,5
8147,6166,5
8147,14326,5
8147,14428,5
8148,6016,4
8149,6016,5
8150,6016,4
8150,6074,5
8150,6088,4
8150,6097,4
8150,6123,3
8150,6147,4
8150,7378,4
8150,11894,4
8150,12088,5
8150,12105,5
8150,14399,3
8150,14432,1
8151,6016,4
8152,6016,2
8152,6017,3
8152,6018,3
8152,6027,5
8152,6047,5
8152,6050,1
8152,6055,5
8152,6358,4
8152,6702,4
8152,7370,2
8152,12088,5
8152,14435,3
8153,6016,2
8154,6017,5
8155,6017,4
8155,6038,5
8155,6039,5
8155,6040,4
8155,6050,2
8155,6095,3
8155,6156,4
8155,7008,5
8155,7373,2
8155,8662,3
8155,8727,3
8155,11894,5
8155,14325,5
8156,6017,4
8156,6159,5
8157,6017,5
8157,6028,4
8158,6017,4
8158,6166,4
8158,7632,2
8158,11321,4
8158,13152,3
8159,6017,2
8160,6017,4
8160,12103,5
8161,6017,5
8161,6210,5
8161,11960,5
8161,12480,5
8162,6017,4
8163,6017,3
8164,6017,5
8164,6017,5
8164,14308,3
8164,14432,5
8165,6019,5
8165,10194,5
8166,6019,5
8167,6020,4
8168,6020,2
8169,6021,4
8170,6023,5
8170,6097,5
8170,7433,5
8170,8800,5
8171,6024,3
8171,6042,4
8171,6045,5
8171,6046,3
8171,6047,3
8171,6048,4
8171,6061,2
8171,6157,4
8171,6190,5
8171,6194,4
8171,6478,4
8171,6806,1
8171,6807,4
8171,6810,4
8171,6821,3
8171,6988,4
8173,6027,5
8173,6068,5
8173,11920,5
8173,13199,5
8173,14326,5
8173,14396,4
8174,6027,4
8174,6120,5
8174,12105,3
8175,6027,3
8175,12105,5
8176,6027,4
8177,6027,5
8177,6089,5
8177,6119,5
8177,7372,5
8177,7574,5
8178,6027,5
8178,6239,5
8178,12076,5
8178,12076,4
8178,12096,3
8178,12975,5
8179,6027,5
8180,6027,5
8181,6027,4
8181,6267,4
8182,6027,4
8182,14516,4
8183,6027,3
8184,6027,4
8184,6365,4
8185,6027,5
8185,7423,5
8185,7434,2
8185,7578,5
8185,12088,5
8185,12136,2
8185,14427,4
8186,6028,4
8187,6028,4
8188,6028,1
8188,12983,5
8188,13199,5
8188,14326,2
8189,6031,5
8190,6031,1
8190,7847,5
8191,6031,2
8191,6144,4
8191,11999,5
8192,6032,4
8192,6068,4
8192,6119,5
8192,6129,4
8192,7589,4
8192,14379,2
8193,6032,2
8194,6032,4
8195,6032,4
8195,6068,2
8195,12134,5
8196,6032,5
8197,6032,4
8197,7423,4
8197,11918,4
8197,12015,4
8197,14399,4
8198,6032,2
8198,12134,4
8198,12134,5
8199,6032,2
8199,7378,4
8200,6032,4
8200,6119,5
8200,12193,4
8201,6032,5
8202,6032,4
8203,6032,3
8203,6119,5
8203,7585,5
8203,12105,4
8203,12118,4
8204,6032,5
8204,6032,4
8204,12105,4
8205,6032,4
8205,7423,5
8206,6032,5
8206,7378,5
8207,6032,4
8207,11963,5
8208,6032,4
8208,6032,4
8208,7378,4
8208,7423,1
8209,6032,5
8209,7378,3
8209,12105,4
8209,14325,5
8210,6032,4
8210,6089,5
8210,7567,4
8210,12105,5
8210,12575,5
8211,6032,3
8212,6032,4
8213,6032,3
8213,6068,3
8213,7378,3
8214,6032,1
8215,6032,3
8215,11920,5
8215,11996,5
8215,14435,5
8216,6032,2
8216,12105,5
8217,6032,4
8217,14329,5
8218,6032,4
8218,6119,4
8218,7423,4
8218,12105,4
8219,6032,5
8220,6032,5
8220,7378,2
8220,7462,4
8220,11925,5
8220,12134,4
8220,14435,2
8221,6032,4
8222,6032,5
8223,6032,4
8224,6032,5
8225,6032,5
8225,6035,5
8225,6044,5
8225,6047,5
8225,6088,5
8225,6098,5
8225,6365,5
8225,6652,5
8225,7378,4
8225,7637,5
8225,13199,5
8226,6032,2
8226,12078,2
8227,6032,4
8228,6032,4
8228,8302,5
8229,6032,5
8229,6159,5
8230,6032,5
8230,6159,5
8230,7423,5
8230,8637,5
8230,11649,5
8230,11920,5
8230,12033,5
8230,12136,1
8230,14326,5
8231,6032,5
8232,6032,5
8232,12136,5
8233,6032,5
8234,6032,5
8235,6032,5
8236,6032,4
8236,7381,4
8237,6032,3
8237,6159,4
8238,6032,5
8238,6119,5
8238,7370,5
8238,14428,5
8239,6032,2
8240,6032,5
8240,6099,3
8240,6251,4
8240,13199,5
8241,6032,4
8241,7378,2
8242,6032,5
8243,6032,5
8243,7548,5
8244,6032,4
8244,7774,4
8244,14435,3
8245,6032,5
8246,6032,5
8247,6032,4
8247,6420,4
8247,12033,5
8247,12101,4
8248,6032,4
8249,6032,4
8249,6829,5
8249,6864,5
8249,10530,5
8250,6032,4
8251,6032,3
8251,6119,5
8252,6032,1
8253,6032,5
8254,6035,4
8254,6068,4
8254,12016,3
8254,13199,5
8255,6034,5
8256,6034,4
8256,6034,4
8256,6059,5
8257,6035,2
8257,6074,5
8257,6078,3
8257,6101,4
8257,6565,1
8257,7370,5
8257,11982,4
8257,12089,5
8257,12136,4
8259,6037,4
8260,6037,5
8261,6037,5
8262,6037,5
8263,6038,5
8263,6040,5
8263,12170,4
8264,6039,5
8264,12075,5
8265,6040,5
8266,6042,5
8267,6043,5
8267,6068,5
8268,6043,3
8268,6045,5
8268,6046,3
8268,6819,4
8269,6043,4
8270,6043,5
8270,6045,5
8270,6172,4
8270,6819,4
8270,6821,1
8271,6044,5
8271,6119,5
8271,6157,4
8271,11920,5
8271,12136,4
8271,14435,3
8272,6044,3
8272,6048,4
8273,6044,5
8274,6045,5
8275,6045,5
8275,6157,5
8275,6172,3
8275,6819,4
8275,7551,5
8275,11926,5
8275,11926,5
8276,6045,5
8276,10142,5
8277,6047,5
8277,7584,3
8277,14416,5
8278,6047,3
8278,6068,4
8279,6047,1
8279,6119,5
8279,6565,5
8279,6658,4
8279,7438,5
8279,7491,5
8279,7578,5
8279,7584,5
8279,7586,5
8279,10313,3
8279,11920,5
8279,11931,5
8279,11973,3
8279,12015,3
8279,12193,4
8279,14326,1
8279,14399,4
8280,6047,4
8280,6068,5
8280,6097,4
8280,6119,4
8280,6363,4
8280,6420,4
8280,7492,5
8280,7584,5
8280,8664,5
8280,12098,4
8280,12516,5
8281,6047,5
8282,6047,5
8282,6212,5
8283,6047,4
8283,6447,4
8283,11984,4
8283,12076,4
8283,12975,4
8284,6047,3
8284,7423,5
8284,7584,5
8284,14325,5
8285,6047,5
8286,6047,4
8287,6047,4
8288,6047,3
8288,6159,5
8288,7548,3
8288,11920,4
8289,6047,5
8289,6048,5
8289,6806,3
8290,6047,5
8291,6047,1
8291,12193,2
8292,6047,4
8293,6047,5
8293,12426,2
8294,6047,3
8295,6049,5
8295,6141,5
8295,7438,5
8295,12130,5
8295,14326,1
8296,6049,4
8296,6889,5
8297,6049,4
8298,6049,4
8299,6050,2
8300,6053,5
8300,7094,3
8301,6053,3
8301,6141,5
8301,6210,5
8301,6316,4
8301,6513,5
8301,6667,5
8301,10206,5
8301,10731,5
8301,12918,4
8302,6053,5
8303,6054,5
8303,7399,4
8304,6054,2
8305,6054,4
8305,11346,5
8306,6055,5
8306,6108,5
8306,6700,2
8307,6057,3
8307,6067,5
8307,6088,5
8308,6057,4
8308,6477,3
8308,6572,4
8308,6613,5
8308,10295,5
8308,10402,5
8309,6058,4
8309,6068,4
8309,6119,5
8309,6120,5
8309,6156,5
8309,6565,5
8309,14325,5
8310,6058,5
8311,6058,2
8311,7332,4
8312,6058,5
8313,6059,5
8314,6060,4
8314,6156,5
8314,7372,5
8314,13181,2
8315,6060,5
8315,7723,1
8315,11960,5
8316,6060,2
8316,11961,5
8317,6060,4
8317,14541,4
8317,14986,1
8318,6061,5
8319,6219,5
8319,6251,5
8322,6067,4
8323,6067,4
8324,6067,5
8324,6119,5
8325,6067,4
8325,7381,4
8326,6067,4
8326,12276,5
8327,6068,5
8328,6068,4
8329,6068,5
8329,6159,5
8329,14326,5
8330,6068,5
8331,6068,5
8332,6068,5
8333,6068,4
8333,12005,5
8334,6068,4
8334,6119,1
8334,7442,4
8334,7623,2
8334,11932,4
8334,12105,4
8334,13180,4
8334,13181,5
8334,14428,3
8335,6068,3
8336,6068,1
8336,6119,1
8336,10099,3
8336,11921,5
8336,14428,5
8337,6068,1
8337,6119,1
8337,14428,5
8338,6068,5
8338,6119,5
8338,11920,5
8338,11924,5
8338,12104,5
8338,12105,5
8338,12516,5
8338,12983,5
8339,6068,4
8340,6068,5
8341,6068,5
8342,6068,3
8343,6068,4
8343,6159,5
8343,12105,4
8344,6068,5
8345,6068,3
8346,6068,3
8347,6068,4
8348,6068,5
8349,6068,4
8349,6120,4
8350,6068,5
8350,14428,5
8351,6068,5
8352,6068,3
8353,6068,4
8354,6068,1
8354,6239,5
8354,12096,1
8355,6068,5
8356,6068,2
8357,6068,4
8357,6119,5
8357,7623,5
8357,14428,5
8358,6068,4
8359,6068,4
8359,14326,2
8360,6068,4
8361,6068,2
8362,6068,5
8363,6068,4
8364,6068,5
8365,6068,2
8365,7404,5
8365,7572,5
8365,14435,4
8366,6068,4
8367,6068,4
8367,12015,4
8368,6068,5
8369,6068,5
8369,12105,4
8370,6068,5
8371,6068,5
8372,6068,2
8373,6068,3
8373,6119,5
8373,7623,3
8373,11921,2
8373,11982,2
8373,12016,2
8373,12105,5
8373,14428,2
8374,6068,4
8374,6119,5
8375,6068,4
8376,6068,5
8377,6068,5
8378,6068,5
8379,6068,2
8380,6068,3
8381,6068,5
8382,6068,4
8383,6068,5
8384,6068,2
8384,6119,5
8385,6068,4
8386,6068,3
8387,6068,4
8388,6068,4
8388,8530,5
8388,12105,5
8388,12140,5
8388,14326,3
8389,6068,3
8390,6068,4
8391,6068,1
8392,6068,5
8393,6068,4
8394,6068,4
8395,6068,4
8396,6068,3
8397,6068,4
8397,12088,5
8397,14435,3
8398,6068,4
8398,6120,4
8399,6068,4
8400,6068,4
8401,6068,5
8402,6068,4
8402,6266,4
8402,6271,3
8403,6068,3
8404,6068,4
8405,6068,5
8406,6068,4
8407,6068,5
8408,6068,2
8408,7521,5
8408,14428,5
8409,6068,2
8409,6119,5
8409,6120,1
8409,12134,5
8410,6068,5
8411,6068,5
8412,6068,3
8413,6068,4
8413,12044,5
8413,13199,5
8414,6068,4
8414,12105,4
8415,6068,4
8416,6068,1
8416,14428,3
8417,6068,3
8418,6068,4
8419,6068,4
8420,6068,3
8421,6068,2
8421,6068,2
8422,6068,3
8423,6068,5
8424,6068,5
8425,6068,1
8426,6068,3
8426,7578,5
8426,14428,5
8427,6068,3
8428,6068,4
8429,6068,3
8430,6068,4
8431,6068,5
8432,6068,5
8433,6068,5
8433,12088,5
8433,12105,5
8433,14435,5
8434,6068,4
8435,6068,4
8435,14428,5
8436,6068,5
8437,6068,4
8437,6120,5
8437,6145,5
8437,6149,5
8437,6382,5
8437,7553,5
8437,7560,5
8437,7561,5
8437,7562,4
8437,7623,4
8437,12105,5
8438,6068,4
8439,6068,1
8439,6119,5
8440,6068,5
8440,6159,5
8441,6068,5
8442,6068,4
8442,6119,5
8443,6068,2
8444,6068,1
8445,6068,4
8445,6119,5
8445,7378,4
8445,11921,2
8445,12105,4
8445,12134,4
8445,14428,3
8446,6068,3
8447,6068,5
8448,6068,1
8449,6068,5
8450,6068,5
8451,6068,4
8452,6068,5
8453,6068,5
8454,6068,5
8455,6068,4
8456,6068,5
8457,6068,4
8458,6068,5
8459,6068,3
8460,6068,3
8460,6303,4
8460,12088,4
8461,6068,5
8462,6068,5
8462,7378,5
8462,12075,5
8463,6068,4
8464,6068,5
8465,6068,5
8466,6068,1
8466,6119,3
8466,12105,5
8466,12134,5
8467,6068,4
8467,6119,5
8467,6159,5
8468,6068,2
8469,6068,2
8469,6068,2
8470,6068,5
8470,14350,3
8471,6068,4
8472,6068,5
8473,6068,5
8474,6068,4
8475,6068,5
8476,6068,3
8477,6068,4
8478,6068,3
8479,6068,5
8479,11920,5
8480,6068,3
8481,6068,1
8482,6068,3
8482,12134,3
8483,6068,5
8484,6068,5
8484,6120,2
8484,7378,2
8484,7585,1
8485,6068,3
8486,6068,5
8487,6068,5
8488,6068,4
8488,7504,5
8488,12003,5
8488,14315,2
8488,14316,5
8488,14317,5
8488,14318,3
8488,14326,4
8488,14360,4
8488,14395,3
8488,14397,4
8488,14398,5
8488,14405,5
8488,14408,5
8489,6068,4
8489,14326,3
8490,6068,4
8490,6166,5
8491,6068,4
8492,6068,4
8493,6068,4
8493,6174,5
8493,7370,5
8493,14435,5
8494,6068,3
8495,6068,5
8495,6123,2
8495,7617,5
8495,11925,5
8495,12089,5
8495,13199,5
8496,6068,5
8496,6166,5
8496,7816,5
8496,14428,5
8497,6068,5
8498,6068,5
8498,12105,5
8499,6068,4
8499,7589,4
8499,11920,4
8500,6068,5
8501,6068,4
8502,6068,5
8503,6068,5
8504,6068,5
8505,6068,5
8505,7624,4
8505,7769,2
8505,7890,5
8505,8886,3
8506,6068,4
8507,6068,5
8508,6068,5
8509,6068,5
8509,12105,5
8510,6068,3
8510,6119,5
8511,6068,5
8511,10107,1
8511,12095,5
8511,12105,4
8512,6068,5
8512,6119,5
8512,6122,4
8512,7381,5
8512,7623,4
8513,6068,5
8513,8302,5
8514,6068,5
8514,6119,5
8514,7426,4
8514,7584,5
8514,12037,5
8514,12105,5
8514,14308,4
8514,14399,5
8514,14428,3
8515,6068,5
8515,12105,5
8516,6068,4
8516,7623,1
8516,14428,3
8517,6068,1
8518,6068,4
8518,7423,2
8518,7589,4
8518,7651,4
8518,13181,3
8519,6068,2
8519,7628,4
8519,11982,5
8519,12005,5
8519,12105,5
8520,6068,4
8520,6122,3
8520,8241,3
8520,12044,2
8520,12134,4
8521,6068,3
8522,6068,3
8522,13199,4
8522,14326,2
8522,14428,5
8523,6068,5
8523,12105,5
8524,6068,5
8524,6068,5
8524,12105,5
8525,6068,3
8525,14520,3
8526,6068,3
8527,6068,5
8527,6119,5
8527,7378,4
8528,6068,4
8529,6068,2
8529,6141,5
8529,7501,3
8529,8210,4
8529,14428,5
8529,14436,4
8530,6068,4
8531,6068,4
8531,12105,3
8532,6068,3
8533,6068,1
8534,6068,3
8535,6068,4
8536,6068,5
8537,6068,4
8537,6119,4
8537,6122,4
8537,7623,4
8537,13199,5
8537,14400,4
8537,14428,5
8538,6070,4
8539,6074,5
8539,12959,5
8540,6074,5
8541,6074,5
8541,6371,5
8542,6074,5
8543,6074,5
8543,12442,5
8544,6074,5
8545,6074,5
8546,6074,4
8547,6074,4
8548,6074,4
8549,6074,5
8550,6074,5
8551,6074,5
8551,6119,5
8551,12105,5
8552,6077,3
8552,10160,2
8552,10702,4
8552,12516,5
8553,6078,5
8554,6078,4
8555,6078,5
8556,6078,5
8557,6078,5
8558,6078,5
8559,6078,5
8559,6393,5
8560,6078,4
8560,6753,5
8560,10111,5
8561,6079,4
8562,6080,5
8562,6120,3
8563,6080,4
8564,6081,5
8565,6083,4
8566,6083,5
8567,6084,4
8567,6365,5
8567,7578,5
8567,13199,5
8568,6084,2
8568,8302,5
8568,11973,5
8568,11976,4
8568,12033,5
8568,12342,5
8568,12348,5
8569,6084,1
8569,6266,3
8569,7632,5
8569,12193,3
8571,6088,5
8571,6095,4
8571,6120,4
8571,12003,5
8572,6088,5
